Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,Hour,Day,Day_of_Week,Month,Month_Name,Is_Weekend,Utilization_Band,Inventory_Band,Inventory_Coverage,Purchase_Frequency_Band,Demand_Normalized,Utilization_Normalized,Waiting_Normalized,Operational_Stress_Score,Operational_Stress_Level,Week_of_Year,Time_Period,Inventory_Demand_Gap,Stock_Risk,Fleet_Load_Index,Fleet_Load_Index_Normalized,Demand_Score,Utilization_Score,Waiting_Score,Customer_Value_Index,Customer_Value_Segment,Traffic_Level,Traffic_Utilization_Interaction,Demand_Traffic_Interaction,Utilization_Waiting_Interaction,Pre_Dispatch_Stress_Score,Distance_From_Center
2024-06-12 02:49:27,Truck_6,64.0395,-151.7045,336,In Transit,27.4,58.9,Detour,49,100,10,Weather,70.7,236,0,2,12,2,6,June,0,High,Medium-High,1.423728813559322,High,0.6799999999999999,0.2675,0.78,0.5758333333333333,Medium,24,Night,100,0,16685.2,0.45311017168492806,0.6799999999999999,0.26750000000000007,0.78,1000,Medium Value,,,,3464.3,0.47375,165.96996973265095
2024-11-02 21:19:46,Truck_7,-24.1402,-168.6013,244,Delivered,21.3,73.8,Heavy,39,229,7,,98.1,197,1,21,2,5,11,November,1,Very High,Medium-Low,1.2385786802030456,Medium-High,0.485,0.9525,0.5800000000000001,0.6725,High,44,Late_Evening,47,0,19325.699999999997,0.5670131998964714,0.485,0.9525000000000001,0.5800000000000001,1603,High Value,,,,3825.8999999999996,0.71875,170.96282452952653
2024-02-29 15:12:54,Truck_4,72.8574,179.01,391,In Transit,20.5,71.2,Detour,12,112,7,,78.3,267,0,15,29,3,2,February,0,Very High,Medium-High,1.4644194756554307,Medium-High,0.835,0.4575,0.0399999999999999,0.4441666666666666,Medium,9,Afternoon,124,0,20906.1,0.635186782848762,0.835,0.4575,0.03999999999999998,784,Medium Value,,,,939.5999999999999,0.64625,193.01252993397617
2024-03-17 23:47:15,Truck_6,7.3575,86.6442,425,Delivered,24.2,54.6,Detour,32,193,3,Weather,69.9,260,0,23,17,6,3,March,1,High,High,1.6346153846153846,Low,0.8,0.2475000000000002,0.44,0.4958333333333334,Medium,11,Late_Evening,165,0,18174.0,0.5173324130791132,0.8,0.24750000000000028,0.44,579,Low Value,,,,2236.8,0.5237500000000002,86.24884695251181
2024-11-25 10:39:09,Truck_5,68.9594,-123.5048,403,In Transit,26.9,60.6,Clear,50,418,1,Traffic,67.8,182,0,10,25,0,11,November,0,High,High,2.2142857142857144,Low,0.41,0.195,0.8,0.4683333333333334,Medium,48,Morning,221,0,12339.6,0.2656543870244156,0.41000000000000003,0.19500000000000006,0.8,418,Low Value,,,,3390.0,0.30250000000000005,142.8486136698284
2024-07-04 18:22:32,Truck_4,14.9079,50.1606,438,Delayed,26.5,69.3,Heavy,34,378,5,Weather,88.7,256,1,18,4,3,7,July,0,Very High,High,1.7109375,Medium-Low,0.78,0.7175000000000002,0.48,0.6591666666666668,Medium,27,Evening,182,0,22707.2,0.7128806832887586,0.78,0.7175000000000002,0.48000000000000004,1890,High Value,,,,3015.8,0.7487500000000001,51.93707997517733
2024-03-19 05:23:55,Truck_1,66.2353,10.8345,339,In Transit,26.8,64.5,Detour,24,235,6,Traffic,69.3,212,0,5,19,1,3,March,0,High,Medium-High,1.599056603773585,Medium-Low,0.56,0.2324999999999999,0.2799999999999999,0.3575,Medium,12,Night,127,0,14691.599999999999,0.3671124148045898,0.56,0.23249999999999993,0.27999999999999997,1410,High Value,,,,1663.1999999999998,0.39625,68.330711464502
2024-03-20 01:25:23,Truck_9,70.1899,-65.6792,203,In Transit,18.0,68.9,Heavy,19,370,3,Traffic,74.4,254,1,1,20,2,3,March,0,High,Medium-Low,0.7992125984251969,Low,0.77,0.3600000000000003,0.18,0.4366666666666667,Medium,12,Night,-51,1,18897.600000000002,0.5485462859114832,0.77,0.3600000000000003,0.18,1110,Medium Value,,,,1413.6000000000001,0.5650000000000002,97.69243987528823
2024-07-18 11:16:58,Truck_4,51.4539,-20.8253,313,Delivered,23.6,65.2,Clear,49,137,6,,100.0,122,0,11,18,3,7,July,0,Very High,Medium-High,2.5655737704918034,Medium-Low,0.1099999999999999,1.0,0.78,0.63,Medium,29,Morning,191,0,12200.0,0.2596324734707963,0.10999999999999999,1.0,0.78,822,Medium Value,,,,4900.0,0.5549999999999999,57.08393096325958
2024-08-10 08:40:26,Truck_2,-39.88,55.1792,261,Delivered,27.1,67.3,Detour,35,496,2,Weather,71.3,264,0,8,10,5,8,August,1,High,Medium-Low,0.9886363636363636,Low,0.8200000000000001,0.2825,0.5,0.5341666666666667,Medium,32,Morning,-3,1,18823.2,0.5453368993184368,0.8200000000000001,0.2825,0.5,992,Medium Value,,,,2495.5,0.55125,66.60970388974722
2024-02-20 08:11:14,Truck_8,-17.2355,-130.6915,179,In Transit,28.5,51.0,Detour,12,354,3,Weather,92.8,225,0,8,20,1,2,February,0,Very High,Low,0.7955555555555556,Low,0.625,0.8199999999999998,0.0399999999999999,0.4949999999999999,Medium,8,Morning,-46,1,20880.0,0.6340609093262014,0.625,0.8199999999999998,0.03999999999999998,1062,Medium Value,,,,1113.6,0.7224999999999999,132.4831601972706
2024-12-18 02:23:25,Truck_6,-44.2576,-86.5073,442,In Transit,18.3,50.3,Clear,56,469,2,,96.3,192,0,2,18,2,12,December,0,Very High,High,2.3020833333333335,Low,0.4599999999999999,0.9075000000000002,0.9200000000000002,0.7625000000000002,High,51,Night,250,0,18489.6,0.5309464239496161,0.45999999999999996,0.9075000000000002,0.9200000000000002,938,Medium Value,,,,5392.8,0.6837500000000001,97.30997598344163
2024-08-20 16:18:37,Truck_5,19.9257,116.0526,291,Delivered,28.5,54.6,Heavy,14,316,7,,77.5,288,1,16,20,1,8,August,0,Very High,Medium-Low,1.0104166666666667,Medium-High,0.94,0.4375,0.08,0.4858333333333333,Medium,34,Evening,3,0,22320.0,0.6961780691916143,0.94,0.4375,0.08000000000000002,2212,High Value,,,,1085.0,0.68875,117.16530280713197
2024-11-06 07:40:41,Truck_5,-47.2094,15.6324,348,Delivered,28.2,68.3,Clear,22,415,4,Traffic,67.4,204,0,7,6,2,11,November,0,High,Medium-High,1.7058823529411764,Medium-Low,0.52,0.1850000000000002,0.24,0.3150000000000001,Low,45,Morning,144,0,13749.6,0.3264774393926323,0.52,0.18500000000000028,0.24,1660,High Value,,,,1482.8000000000002,0.35250000000000015,48.177395147848806
2024-12-14 15:09:01,Truck_6,-58.4249,-57.6609,454,In Transit,23.7,51.9,Clear,51,232,7,Weather,78.7,172,0,15,14,5,12,December,1,Very High,High,2.63953488372093,Medium-High,0.36,0.4675000000000002,0.8200000000000001,0.5491666666666668,Medium,50,Afternoon,282,0,13536.4,0.31728064877922524,0.36,0.46750000000000025,0.8200000000000001,1624,High Value,,,,4013.7000000000003,0.4137500000000001,81.72149208810437
2024-01-15 12:01:25,Truck_1,-20.0696,-73.2689,486,Delivered,29.1,78.4,Clear,21,158,7,,62.6,243,0,12,15,0,1,January,0,High,High,2.0,Medium-High,0.7150000000000001,0.0650000000000001,0.2199999999999999,0.3333333333333334,Medium,3,Afternoon,243,0,15211.800000000001,0.38955223880597023,0.7150000000000001,0.06500000000000017,0.21999999999999997,1106,Medium Value,,,,1314.6000000000001,0.3900000000000001,76.43125885081356
2024-05-18 10:00:52,Truck_10,-36.8549,164.7618,483,In Transit,29.2,65.0,Heavy,57,167,8,Mechanical Failure,96.8,245,1,10,18,5,5,May,1,Very High,High,1.9714285714285715,Medium-High,0.7250000000000001,0.92,0.9400000000000002,0.8616666666666667,High,20,Morning,238,0,23716.0,0.756397204727806,0.7250000000000001,0.9199999999999999,0.9400000000000002,1336,Medium Value,,,,5517.599999999999,0.8225,167.72359814754762
2024-11-17 02:02:28,Truck_4,-86.6609,-128.0354,472,Delivered,23.5,72.0,Clear,59,485,3,Weather,67.2,248,0,2,17,6,11,November,1,High,High,1.903225806451613,Low,0.74,0.1800000000000001,0.98,0.6333333333333334,Medium,46,Night,224,0,16665.600000000002,0.45226468812009335,0.74,0.18000000000000016,0.98,1455,High Value,,,,3964.8,0.4600000000000001,154.5455784827732
2024-08-22 20:11:57,Truck_5,-53.3732,-99.637,186,In Transit,18.9,70.5,Clear,38,344,1,Traffic,95.6,252,0,20,22,3,8,August,0,Very High,Low,0.7380952380952381,Low,0.76,0.8900000000000001,0.56,0.7366666666666667,High,34,Late_Evening,-66,1,24091.199999999997,0.7725821758260718,0.76,0.8900000000000001,0.56,344,Low Value,,,,3632.7999999999997,0.8250000000000001,113.13884321382965
2024-09-12 08:00:47,Truck_6,-58.7963,-150.4122,366,In Transit,22.8,66.7,Clear,39,219,7,Traffic,91.0,211,0,8,12,3,9,September,0,Very High,Medium-High,1.7345971563981042,Medium-High,0.5549999999999999,0.7749999999999999,0.5800000000000001,0.6366666666666666,Medium,37,Morning,155,0,19201.0,0.561634026399793,0.5549999999999999,0.7749999999999999,0.5800000000000001,1533,High Value,,,,3549.0,0.6649999999999999,161.78767942371252
2024-08-09 21:54:31,Truck_5,-46.1616,-46.6401,359,Delivered,23.0,71.7,Detour,50,486,10,Traffic,64.0,169,0,21,9,4,8,August,0,High,Medium-High,2.1242603550295858,High,0.345,0.1,0.8,0.415,Medium,32,Late_Evening,190,0,10816.0,0.19993098093348288,0.345,0.10000000000000009,0.8,4860,Very High Value,,,,3200.0,0.22250000000000003,65.27828684168286
2024-04-19 02:50:29,Truck_7,33.8716,36.8753,422,Delayed,26.5,75.0,Heavy,39,100,6,,67.2,127,1,2,19,4,4,April,0,High,High,3.322834645669291,Medium-Low,0.135,0.1800000000000001,0.5800000000000001,0.2983333333333334,Low,16,Night,295,0,8534.4,0.10150979208006211,0.135,0.18000000000000016,0.5800000000000001,600,Low Value,,,,2620.8,0.15750000000000008,50.398687540525756
2024-09-30 11:18:34,Truck_6,35.7136,-23.1356,209,In Transit,24.9,76.8,Clear,51,214,2,Mechanical Failure,86.5,156,0,11,30,0,9,September,0,Very High,Medium-Low,1.3397435897435896,Low,0.28,0.6625000000000001,0.8200000000000001,0.5875,Medium,40,Morning,53,0,13494.0,0.31545164351652144,0.28,0.6625000000000001,0.8200000000000001,428,Low Value,,,,4411.5,0.47125000000000006,44.14914017602116
2024-03-22 16:43:42,Truck_5,36.3858,-107.3894,324,Delayed,20.7,77.5,Heavy,39,387,1,,69.1,138,1,16,22,4,3,March,0,High,Medium-High,2.347826086956522,Low,0.19,0.2275,0.5800000000000001,0.3325000000000001,Medium,12,Evening,186,0,9535.8,0.14470710033646794,0.19000000000000006,0.22750000000000004,0.5800000000000001,387,Low Value,,,,2694.8999999999996,0.20875000000000005,114.61987894634613
2024-10-15 04:02:56,Truck_7,26.6125,25.4788,199,In Transit,27.4,57.1,Heavy,28,383,6,,61.9,105,1,4,15,1,10,October,0,High,Low,1.8952380952380952,Medium-Low,0.025,0.0475000000000001,0.36,0.1441666666666667,Low,42,Night,94,0,6499.5,0.013730480545250612,0.025000000000000022,0.0475000000000001,0.36000000000000004,2298,High Value,,,,1733.2,0.03625000000000006,37.27843658255971
2024-12-18 19:01:30,Truck_5,-84.8915,57.5714,213,Delayed,27.7,58.1,Clear,41,267,7,Mechanical Failure,60.9,254,1,19,18,2,12,December,0,High,Medium-Low,0.8385826771653543,Medium-High,0.77,0.0224999999999999,0.6200000000000001,0.4708333333333334,Medium,51,Evening,-41,1,15468.6,0.4006297989819688,0.77,0.022499999999999964,0.6200000000000001,1869,High Value,,,,2496.9,0.39625,100.97664391810041
2024-06-09 17:12:12,Truck_4,-49.6846,-63.2892,257,Delayed,23.1,59.1,Clear,56,451,3,Weather,93.8,248,1,17,9,6,6,June,1,Very High,Medium-Low,1.0362903225806452,Low,0.74,0.8450000000000002,0.9200000000000002,0.8350000000000001,High,23,Evening,9,0,23262.399999999998,0.736830299370201,0.74,0.8450000000000002,0.9200000000000002,1353,Medium Value,,,,5252.8,0.7925000000000001,80.29591405194543
2024-10-30 02:01:46,Truck_5,14.7474,-2.5245,475,In Transit,22.2,79.4,Detour,25,268,3,Weather,60.3,151,0,2,30,2,10,October,0,High,High,3.1456953642384105,Low,0.255,0.0075,0.3,0.1875,Low,44,Night,324,0,9105.3,0.1261366577517039,0.255,0.007500000000000062,0.3,804,Medium Value,,,,1507.5,0.13125000000000003,16.45452305191937
2024-06-23 03:05:18,Truck_7,-8.6011,-63.1274,377,In Transit,22.7,75.5,Clear,59,445,7,,99.1,272,0,3,23,6,6,June,1,Very High,Medium-High,1.3860294117647058,Medium-High,0.8600000000000001,0.9775,0.98,0.9391666666666666,High,25,Night,105,0,26955.199999999997,0.8961263048917263,0.8600000000000001,0.9775,0.98,3115,Very High Value,,,,5846.9,0.9187500000000001,64.3729983086664
2024-08-19 17:13:42,Truck_2,67.2149,117.9203,456,Delayed,26.4,51.4,Heavy,23,100,1,Weather,94.2,105,1,17,19,0,8,August,0,Very High,High,4.3428571428571425,Low,0.025,0.855,0.26,0.38,Medium,34,Evening,351,0,9891.0,0.16002933310326978,0.025000000000000022,0.855,0.26,100,Low Value,,,,2166.6,0.44,135.68720388539114
2024-04-30 12:39:49,Truck_1,-11.3392,-69.3395,106,Delayed,18.3,65.9,Heavy,53,244,2,Traffic,99.5,125,1,12,30,1,4,April,0,Very High,Low,0.848,Low,0.125,0.9875000000000004,0.8600000000000001,0.6575000000000001,Medium,18,Afternoon,-19,1,12437.5,0.26987749115693216,0.125,0.9875000000000003,0.8600000000000001,488,Low Value,,,,5273.5,0.5562500000000001,70.8825126530855
2024-12-15 03:53:36,Truck_10,26.3763,157.0905,234,Delayed,29.1,65.3,Clear,19,432,3,Weather,92.7,214,1,3,15,6,12,December,1,Very High,Medium-Low,1.0934579439252337,Low,0.5700000000000001,0.8175000000000003,0.18,0.5225000000000001,Medium,50,Night,20,0,19837.8,0.5891036148736088,0.5700000000000001,0.8175000000000003,0.18,1296,Medium Value,,,,1761.3,0.6937500000000002,158.69608834221913
2024-03-21 14:56:42,Truck_8,-13.469,75.3408,390,Delayed,19.5,79.2,Heavy,26,366,4,Mechanical Failure,69.4,217,1,14,21,3,3,March,0,High,Medium-High,1.7972350230414746,Medium-Low,0.585,0.2350000000000003,0.32,0.3800000000000001,Medium,12,Afternoon,173,0,15059.800000000001,0.38299542748684334,0.585,0.23500000000000032,0.32,1464,High Value,,,,1804.4,0.41000000000000014,75.48135244146415
2024-09-27 18:08:16,Truck_4,-11.2424,-4.5638,203,Delivered,20.4,78.3,Detour,21,187,5,,87.9,262,0,18,27,4,9,September,0,Very High,Medium-Low,0.7748091603053435,Medium-Low,0.81,0.6975000000000002,0.2199999999999999,0.5758333333333334,Medium,39,Evening,-59,1,23029.800000000003,0.7267966525752741,0.81,0.6975000000000002,0.21999999999999997,935,Medium Value,,,,1845.9,0.7537500000000001,11.261845691924835
2024-11-17 08:35:02,Truck_6,62.6559,18.8474,297,Delayed,23.1,59.4,Detour,29,268,10,Traffic,71.2,151,1,8,17,6,11,November,1,High,Medium-Low,1.966887417218543,High,0.255,0.2800000000000002,0.3799999999999999,0.3050000000000001,Low,46,Morning,146,0,10751.2,0.19713570873953934,0.255,0.28000000000000025,0.37999999999999995,2680,Very High Value,,,,2064.8,0.2675000000000001,66.50127859905047
2024-05-03 03:34:28,Truck_9,60.8032,-179.5906,238,In Transit,25.0,75.8,Heavy,26,330,9,Weather,99.2,165,1,3,3,4,5,May,0,Very High,Medium-Low,1.4424242424242424,High,0.325,0.9800000000000004,0.32,0.5416666666666669,Medium,18,Night,73,0,16368.0,0.43942714174790787,0.32500000000000007,0.9800000000000004,0.32,2970,Very High Value,,,,2579.2000000000003,0.6525000000000003,190.83608525238324
2024-03-05 00:54:47,Truck_4,-10.0451,79.8956,126,Delivered,28.2,54.5,Detour,35,320,4,Mechanical Failure,93.7,136,0,0,5,1,3,March,0,Very High,Low,0.9264705882352942,Medium-Low,0.18,0.8425000000000002,0.5,0.5075000000000002,Medium,10,Night,-10,1,12743.2,0.2830644465533604,0.18000000000000005,0.8425000000000002,0.5,1280,Medium Value,,,,3279.5,0.5112500000000002,79.53416784985788
2024-01-14 09:22:40,Truck_2,17.6483,114.2638,455,Delivered,22.9,79.6,Detour,51,410,9,Weather,84.9,233,0,9,14,6,1,January,1,Very High,High,1.9527896995708154,High,0.665,0.6225,0.8200000000000001,0.7025,High,2,Morning,222,0,19781.7,0.5866836338538522,0.665,0.6225,0.8200000000000001,3690,Very High Value,,,,4329.900000000001,0.64375,115.00846427257903
2024-02-17 21:06:05,Truck_4,-51.9233,-57.5858,220,Delayed,29.4,52.4,Clear,18,468,9,Mechanical Failure,63.1,137,1,21,17,5,2,February,1,High,Medium-Low,1.6058394160583942,High,0.185,0.0775000000000001,0.1599999999999999,0.1408333333333334,Low,7,Late_Evening,83,0,8644.7,0.1062677939780865,0.18500000000000005,0.07750000000000012,0.15999999999999998,4212,Very High Value,,,,1135.8,0.1312500000000001,77.26491581673824
2024-07-06 11:17:28,Truck_5,22.3898,3.8948,403,In Transit,22.5,62.5,Clear,38,225,3,Weather,81.4,169,0,11,6,5,7,July,1,Very High,High,2.3846153846153846,Low,0.345,0.5350000000000001,0.56,0.48,Medium,27,Morning,234,0,13756.6,0.32677939780864473,0.345,0.5350000000000001,0.56,675,Low Value,,,,3093.2000000000003,0.44000000000000006,23.945923250129365
2024-05-10 22:14:19,Truck_10,86.3368,29.4478,448,Delayed,23.4,59.9,Detour,41,120,10,Weather,70.8,150,1,22,10,4,5,May,0,High,High,2.986666666666667,High,0.25,0.27,0.6200000000000001,0.38,Medium,19,Late_Evening,298,0,10620.0,0.191476145285135,0.25,0.27,0.6200000000000001,1200,Medium Value,,,,2902.7999999999997,0.26,92.24597579408051
2024-12-23 18:56:11,Truck_5,-14.6662,-88.3674,168,In Transit,22.4,57.9,Heavy,43,377,4,Mechanical Failure,71.1,140,1,18,23,0,12,December,0,High,Low,1.2,Medium-Low,0.2,0.2774999999999998,0.6599999999999999,0.3791666666666666,Medium,52,Evening,28,0,9954.0,0.1627469588473816,0.20000000000000007,0.27749999999999986,0.6599999999999999,1508,High Value,,,,3057.2999999999997,0.23874999999999996,90.19138649390554
2024-02-06 08:28:02,Truck_7,-71.9057,-41.4314,409,Delivered,18.0,53.5,Heavy,47,153,9,,74.1,117,1,8,6,1,2,February,0,High,High,3.4957264957264957,High,0.0849999999999999,0.3525,0.74,0.3925,Medium,6,Morning,292,0,8669.699999999999,0.10734621689241652,0.08499999999999996,0.35250000000000004,0.74,1377,Medium Value,,,,3482.7,0.21875,82.23931235027956
2024-09-16 10:08:52,Truck_2,54.8888,7.4287,469,In Transit,20.7,70.4,Clear,31,335,7,Traffic,86.1,298,0,10,16,0,9,September,0,Very High,High,1.5738255033557047,Medium-High,0.99,0.6524999999999999,0.42,0.6875,High,38,Morning,171,0,25657.8,0.8401604693296523,0.99,0.6524999999999999,0.42,2345,High Value,,,,2669.1,0.8212499999999999,56.633804242258584
2024-01-26 12:56:30,Truck_5,-89.7915,85.8036,305,In Transit,20.5,71.2,Detour,44,302,10,Weather,71.9,141,0,12,26,4,1,January,0,High,Medium-High,2.1631205673758864,High,0.2049999999999999,0.2975000000000003,0.6799999999999999,0.3941666666666667,Medium,4,Afternoon,164,0,10137.900000000001,0.17067983780519375,0.20499999999999996,0.2975000000000003,0.6799999999999999,3020,Very High Value,,,,3163.6000000000004,0.25125000000000014,122.63534816917057
2024-11-29 06:34:32,Truck_5,39.9088,71.9595,219,Delayed,26.6,79.8,Heavy,46,245,1,,70.5,202,1,6,29,4,11,November,0,High,Medium-Low,1.0841584158415842,Low,0.51,0.2625000000000002,0.72,0.4975,Medium,48,Morning,17,0,14241.0,0.34767492019670443,0.51,0.2625000000000002,0.72,245,Low Value,,,,3243.0,0.3862500000000001,82.2284898736577
2024-06-02 19:16:49,Truck_8,30.7119,111.5767,167,Delayed,23.8,71.6,Clear,55,416,8,Traffic,60.7,263,1,19,2,6,6,June,1,High,Low,0.6349809885931559,Medium-High,0.815,0.0175,0.9000000000000001,0.5775,Medium,22,Evening,-96,1,15964.1,0.4220041411439911,0.815,0.01750000000000007,0.9000000000000001,3328,Very High Value,,,,3338.5,0.41625,115.29042906973756
2024-02-08 10:07:24,Truck_4,5.7076,-79.9256,100,Delayed,24.1,50.9,Detour,39,340,4,,96.9,274,1,10,8,3,2,February,0,Very High,Low,0.36496350364963503,Medium-Low,0.8700000000000001,0.9225000000000004,0.5800000000000001,0.7908333333333335,High,6,Morning,-174,1,26550.600000000002,0.8786731084462085,0.8700000000000001,0.9225000000000003,0.5800000000000001,1360,Medium Value,,,,3779.1000000000004,0.8962500000000002,81.07131265763967
2024-08-17 07:05:15,Truck_9,69.0509,91.848,321,In Transit,25.4,53.8,Clear,24,340,5,Traffic,84.6,223,0,7,17,5,8,August,1,Very High,Medium-High,1.4394618834080717,Medium-Low,0.615,0.6149999999999998,0.2799999999999999,0.5033333333333333,Medium,33,Morning,98,0,18865.8,0.5471745319644552,0.615,0.6149999999999998,0.27999999999999997,1700,High Value,,,,2030.3999999999999,0.6149999999999999,115.06824539830198
2024-01-27 04:09:11,Truck_7,52.7828,176.0671,244,Delivered,23.6,64.9,Clear,24,145,4,Mechanical Failure,67.6,285,0,4,27,5,1,January,1,High,Medium-Low,0.856140350877193,Medium-Low,0.925,0.1899999999999999,0.2799999999999999,0.465,Medium,4,Night,-41,1,19266.0,0.5644379259770512,0.925,0.18999999999999995,0.27999999999999997,580,Low Value,,,,1622.3999999999999,0.5575,183.4039902172353
2024-12-13 00:55:11,Truck_9,42.967,146.1358,281,Delivered,18.4,74.6,Detour,41,419,6,,69.1,242,0,0,13,4,12,December,0,High,Medium-Low,1.1611570247933884,Medium-Low,0.71,0.2275,0.6200000000000001,0.5191666666666667,Medium,50,Night,39,0,16722.199999999997,0.45470623759813644,0.71,0.22750000000000004,0.6200000000000001,2514,Very High Value,,,,2833.1,0.46875,151.90990161799434
2024-10-26 21:55:21,Truck_7,-11.9943,-126.8743,301,Delivered,18.3,60.0,Detour,42,243,3,Mechanical Failure,99.0,273,0,21,26,5,10,October,1,Very High,Medium-High,1.1025641025641026,Low,0.865,0.975,0.6399999999999999,0.8266666666666667,High,43,Late_Evening,28,0,27027.0,0.8992235355016824,0.865,0.9750000000000001,0.6399999999999999,729,Medium Value,,,,4158.0,0.92,128.15332615614685
2024-03-19 05:42:50,Truck_8,60.5903,-90.0415,437,In Transit,25.5,73.2,Clear,59,310,2,,83.9,228,0,5,19,1,3,March,0,Very High,High,1.9166666666666667,Low,0.6400000000000001,0.5975000000000001,0.98,0.7391666666666667,High,12,Night,209,0,19129.2,0.5585367957898371,0.6400000000000001,0.5975000000000001,0.98,620,Low Value,,,,4950.1,0.6187500000000001,109.98527989446508
2024-10-23 14:15:25,Truck_7,-23.2982,143.8634,253,In Transit,22.8,78.7,Clear,49,180,3,Weather,74.0,296,0,14,23,2,10,October,0,High,Medium-Low,0.8547297297297297,Low,0.98,0.3500000000000001,0.78,0.7033333333333335,High,43,Afternoon,-43,1,21904.0,0.6782331118971616,0.98,0.3500000000000001,0.78,540,Low Value,,,,3626.0,0.665,144.69905896471616
2024-01-18 08:34:25,Truck_2,-34.2189,-36.6288,491,Delivered,25.5,50.3,Heavy,18,111,1,Weather,97.1,100,1,8,18,3,1,January,0,Very High,High,4.91,Low,0.0,0.9275000000000002,0.1599999999999999,0.3625,Medium,3,Morning,391,0,9710.0,0.15222155120352,0.0,0.9275000000000002,0.15999999999999998,111,Low Value,,,,1747.8,0.4637500000000001,49.83363379834874
2024-11-15 11:42:39,Truck_3,19.545,73.0968,172,Delayed,22.8,60.4,Detour,38,187,9,Weather,83.3,106,1,11,15,4,11,November,0,Very High,Low,1.6226415094339623,High,0.03,0.5825,0.56,0.3908333333333333,Medium,46,Morning,66,0,8829.8,0.11425243723578637,0.030000000000000027,0.5825,0.56,1683,High Value,,,,3165.4,0.30625,75.22296541381846
2024-07-01 16:37:53,Truck_7,33.3351,-103.926,252,Delayed,24.4,72.3,Detour,54,156,6,Mechanical Failure,86.8,225,1,16,1,0,7,July,0,Very High,Medium-Low,1.12,Medium-Low,0.625,0.6699999999999999,0.8800000000000001,0.725,High,27,Evening,27,0,19530.0,0.5758260719523769,0.625,0.6699999999999999,0.8800000000000001,936,Medium Value,,,,4687.2,0.6475,110.35874593513142
